Date, Description, Principal, InterestRate, AccruedInterest, InterestBalance, InterestPaid, PrincipalBalance, PrincipalPaid, TotalOwed
2018.10.01, , 20, 6, 0.003, 0.003, 0, 20, 0, 20.003
2018.10.17, , 70, 5.5, 0.066, 0.07, 0, 90, 0, 90.07
2018.11.06, , 30, 6.5, 0.507, 0.576, 0, 120, 0, 120.576
2018.11.22, , 50, 6, 0.923, 1.5, 0, 170, 0, 171.5
2018.12.19, , 70, 5, 1.796, 3.296, 0, 240, 0, 243.296
2018.12.19, , 70, 5, 2.055, 5.35, 0, 310, 0, 315.35
2019.03.21, , 10, 5.5, 6.332, 11.682, 0, 320, 0, 331.682
2019.05.10, , -60, 0, 8.873, 0, 20.555, 280.555, 39.445, 280.555
2019.08.16, , -40, 0, 13.585, 0, 13.585, 254.14, 26.415, 254.14
2019.11.29, , -120, 0, 18.634, 0, 18.634, 152.773, 101.366, 152.773
